url,city,title,text,needs
https://www.fox9.com/news/minneapolis-city-council-unanimously-approves-ordinance-preventing-tenant-screening,['Minneapolis'],Minneapolis City Council unanimously approves ordinance preventing tenant screening,"article

The Minneapolis City Council voted unanimously Friday morning to approve a controversial new ordinance designed to protect renters.

The renter’s protection ordinance prevents landlords from using old criminal or housing records to deny applicants. Specifically, an applicant cannot be denied if they have a misdemeanor conviction older than three years, a felony record dating back seven years, and more serious offenses that occurred 10-plus years ago. Landlords also lose the use of a credit score during the screening process and there is a new cap on security deposits at one month’s rent.

Previously, property owners could look at someone’s criminal and credit history before renting to them, sometimes going back a decade. Renters said mistakes of the past should not affect their future, especially something from 10 or 20 years ago.

“I am one of the folks who would benefit from this because of the fact that I have had terrible credit for a long time because of student loans and medical debt,” councilmember Phillipe Cunningham said.

The debate at city hall was personal for some, including Lacey Gonzalez, who believes landlords care more about credit scores in the housing application process rather than rental payment history and references.

Advertisement

“No landlord has cared that I have paid rent on time every single month for more than 10 years,” Gonzalez said.

Cecil Smith and other city landlords opposed the new regulations. Among their concerns was the safety of their properties and finding reliable tenants that ultimately may cost them more money.

“The ordinance does nothing to address the underlying problem that Councilman Jenkins raised which is, we just need more affordable housing,” Smith said.

The ordinance passed 12-0.",[]
https://www.fox9.com/news/teens-facing-homelessness-help-minneapolis-urban-farm,['Minneapolis'],Teens facing homelessness help Minneapolis urban farm,"Image 1 of 2 ▼

It’s a whole new spin on fresh produce - delivered to the market - with no stops in between. And it’s being done on a bike by young people looking for a new beginning.

You don’t get any fresher than produce grown right on the farm but, in this case, it’s an urban farm.

""Welcome to the newest farm in Pillsbury United Communities, this one is quite special,"" Food Systems Manager Ethan Neal said. ""It’s the biggest one we have in our portfolio and the only one we have in north Minneapolis.""

The nonprofit that runs Oak Park Center, Pillsbury United Communities, is trying something new, moving their harvest from farm to bike to market. The deliveries to North Market are being made by youth experiencing homelessness. Kevin Heger found himself in that situation a few years ago – and then he found Full Cycle.

""It was a very new experience for me. I didn’t know anything about bikes, and I didn’t think I would like it, honestly,"" said Kevin Heger, who is on the bike delivery team. That’s all changed; he’s now trained in bike mechanics and delivery.

Advertisement

""After about two weeks in, I kind of got a feel for it and advanced pretty quickly and it definitely changed my life,"" he explained.

The fresh produce delivery program is being tested and, if it all works, the ability to make these kinds of deliveries allows the bike shop to keep more of those young people employed.

""We’re looking at creative ways to engage young people, above and beyond just bike mechanics, and so this was kind of an excuse to help us do that,"" said Matt Tennant of Full Cycle Bike Shop.

Full Cycle is hoping to get grants so they can continue the fresh produce delivery program full steam next season – and make weekly deliveries to North Market. They also deliver dry food by bike to transitional living programs in the summer and fall, and by van in the winter.",[]
https://www.tampabay.com/news/tampa/2019/09/06/tampa-city-council-approves-water-and-sewer-hikes-but-not-toilet-to-tap/,['Tampa'],Tampa water rates will nearly double in next eight years but ‘toilet to tap’ plan on hold,"TAMPA — The City Council approved a massive $2.9 billion utility rate increase Thursday night that will pay for the most expensive and extensive infrastructure project in Tampa history.

Mayor Jane Castor’s proposal to fix the city’s aging water and sewer systems will see the average residential bill increase from the current $41.29 a month to about $80 by 2028.

Her chief of staff John Bennett told council members the city won’t regret spending billions to slow and eventually end the nearly constant water main breaks and sewer line cave-ins. There have been more than 3,500 such failures in the last two years alone.

“I think it’s time to celebrate what’s underground as much as we celebrate what’s above ground,” Bennett said.

RELATED STORY: Jane Castor officially strips ‘toilet-to-tap’ from plan to fix city’s water and sewer systems

City Council member John Dingfelder was the only no vote. He said he couldn’t support the 20-year length of the program. But his attempt to limit the program to 8 years failed to gain any support from other council members.

Dingfelder, however, successfully persuaded his colleagues to further expand a low-income assistance program that could cost $1.8 million next year if each of the 51,980 eligible families take advantage of it.

Every council member said the new rates are necessary.

“My grandmother is 92 and we have pipes that are older than she is,” said Guido Maniscalco.

Added Joe Citro: “It’s time to stop repairing and start replacing.”

Public works officials said the city currently spends more than $20 million a year responding to water and sewer line breaks or cave-ins. They showed pictures of cave-ins on city streets large enough to swallow a car and streets flooded with sewage spewing from manholes.

RELATED STORY: Tampa’s pipes are in trouble

Earlier Thursday, Castor smoothed the way for approval of her program by stripping out $300 million dedicated to a proposal to convert wastewater to drinking water. Dubbed “toilet to tap” by critics, it had caused a rift with other local governments, especially St. Petersburg. Last month, five Tampa City Council members came out against it.

Castor also expanded the low-income assistance program by 300 percent ― which the council then expanded even further.

RELATED STORY: Castor sweetens deal on utility package

Customers will see an increase in their bills starting in the November billing cycle. The average bill will increase from $41.29 to $46.50 a month, about half the regional average.

Council member Orlando Gudes joined Dingfelder in requesting that minority-owned businesses be given greater opportunities to win contracts during the massive public works project. Bennett said the city would closely monitor and encourage greater minority participation.

“We need to move the bar and we’re going to work together to move it,” Bennett said.

The mood of council members, though, was positive for having to approve a considerable hike in rates.

Council member Bill Carlson praised Castor for her “political courage” and said he appreciated her willingness to adapt the program to address concerns about wastewater conversion and aid to the city’s poor residents.

Chair Luis Viera framed the issue as the basic nuts and bolts responsibilities of government.

“A long-term solution is required because this is a long-term problem,” he said.

Castor released a statement after the vote expressing disappointment in the council members who opposed the wastewater reuse project, but praising them for the fact that they “rose to the occasion” on Thursday on a “difficult decision.”

The mayor, in office for just over four months, then promised Tampa that the project wouldn’t fade away.

“I always say, you have never seen a ribbon cutting on an underground project. Well, just you wait.”

Editors Note: The number of families eligible for a low-income assistance program was updated in this story.",[]
https://www.tampabay.com/opinion/2019/09/08/the-price-of-re-plumbing-the-city-of-tampa-mondays-letters/,['Tampa'],The price of re-plumbing the city of Tampa | Monday’s letters,"Utility fixes carry a price | Sept. 4

The price of plumbing Tampa

Take a backhoe and dig a hole 4 feet in the ground at about any intersection in the old city limits of Tampa and you will discover a mostly functioning water and sewer infrastructure built with antiquated materials from the 19th and early 20th centuries, installed by people who have long since died. Although the pipes are still used, many are clogged to a fraction of their carrying capacity by tuberculation of minerals that have built up over time like coral reefs inside of them. Ancient gate valves made of iron with bronze-mounted gate assemblies, originally installed to isolate portions of a pipeline for repair purposes, have seized in their open positions due to mineral deposits and corrosion necessitating more customer interruptions when failures occur.

Many of our gravity sewers are made of vitrified (baked) clay pipe, invented by the ancient Egyptians and still used into the 1980s. Many of these pipes have cracked or their poor joining systems have been choked with plant roots, allowing groundwater to infiltrate the pipes, creating higher sewage treatment costs. Old hand-laid brick manholes, the junction boxes of gravity sewers, replaced by factory-made precast concrete manholes, are also tremendous sources of infiltrated rain and groundwater. Forced sewage mains, made from highly corrosive iron, with no protective lining, are collapsing from hydrogen-sulfide gas eating through the top of the pipes and contaminating everything with the toxic contents. I won’t even get into the stormwater situation.

Clean and abundant water has always been the cornerstone of all civilization. It’s a non-negotiable resource. I must believe if our homes were in such dismal repair, we’d be frantically doing whatever it takes to fix them. We seem to be able to find the money for stadiums, river walks, parks and whatever else entertains us but, we better start finding the money for what sustains us.

Steve Hemingway, Tampa

The writer is a 40-year veteran of the waterworks and sewer industry, a current consultant and former owner of a municipal pipe supply company.

The future of juvenile justice | Column, Sept. 6

Give the children a chance

Let us hope that many future judges and legislators pass through Irene Sullivan’s class and take it to heart. I have a son who teaches at a middle school in an inner-city neighborhood. Many kids struggle. He makes himself available for tutoring and make-up work at a local public library. I have a daughter who is a counselor at an elementary school where she has to do suicide assessments on children in second through the fifth grade. There have been children Baker-acted from the school. Bullying assessments are common. And before anyone begins to make assumptions, one school is primarily white, the other is primarily black. The problems they face are the same. Folks, these are little kids! How many of the school shooters were like these little kids? We need to do something. Ms. Sullivan’s class sounds like a good place to start. Let’s find a way to save these kids.

Carole Thompson, Zephyrhills

Weapon registry price tag: $4M | Sept. 5

Another price to pay

Economists have estimated the cost of a weapon registry. What would the cost be if every family who lost a member to gun violence sued the Legislature for failing to ban or at least register the guns used to kill their loved ones?

Judith DeMeglio, New Port Richey",[]
https://www.tampabay.com/news/environment/2019/08/07/attorney-says-original-tampa-bay-water-documents-forbid-tampa-using-reclaimed-water-for-drinking-supply/,['Tampa'],Attorney says city of Tampa can’t use reclaimed water for drinking supply,"A controversial plan by the city of Tampa to produce 50 million gallons a day of drinking water by pumping treated wastewater into the Floridan aquifer may have run into an insurmountable legal problem.

A memo from one of the attorneys who oversaw the formation of the Tampa Bay Water regional utility says only Tampa Bay Water can use treated wastewater for anything other than watering lawns. That means Tampa could not legally go forward with using reclaimed water for any other purpose, according to the memo.

“It seems clear that the parties intended to limit the use of reclaimed water by the member governments to irrigation and other non-potable purposes and for Tampa Bay Water to have the exclusive right to utilize reclaimed water for potable purposes,” attorney George Nickerson wrote in the Aug. 5 memo to Tampa Bay Water officials.

“This should be the nail in the coffin” for Tampa’s reclaimed water project, said St. Petersburg Councilwoman Darden Rice, a Tampa Bay Water board member who has repeatedly raised questions about Tampa’s plans.

“In a common-sense world,” she said, no one would want to spend another dime pursuing it.

She also predicted the memo would also save Tampa Bay Water from being torn apart by Tampa trying to launch a water supply venture on its own.

However the most vocal proponent of what the city calls the Tampa Augmentation Project, Tampa Councilman Charlie Miranda, pooh-poohed those comments.

“Attorneys are like tires,” he said. “Once in a while one of them will go flat.”

Multiple attorneys have looked at Tampa’s proposal, he pointed out, but this is the first one to say Tampa is legally prevented from attempting it. In fact, city attorney Gina Grimes questioned Nickerson’s analysis.

“It is our position that Tampa Bay Water’s legal opinion is incorrect as it applies to the City of Tampa,” she wrote in a statement to the Tampa Bay Times. “There are provisions in the Interlocal Agreement granting Tampa an exception to the exclusivity clause. It appears that exception was not fully considered in the opinion and we are preparing a formal legal response.”

Tampa Bay Water is the regional wholesale utility created in 1999 to end the notorious water wars of that decade. Rice and other Tampa Bay Water officials have said they worry Tampa’s project is the first step in trying to break up the utility, but Tampa officials have denied that is their goal.

The Tampa Augmentation Project was a top priority for former Mayor Bob Buckhorn, who left office in May. Tampa officials have said the whole region would benefit from their plan to inject up to 50 million gallons a day of treated wastewater into the underground water table to provide an added layer of cleansing before it is pumped back up into reservoirs and, eventually, faucets and showers.

Critics have dubbed the $350 million project — expected to come online in 2027 — “toilet to tap.” It has faced a string of delays over unanswered questions about whether it would work and whether it would cause harm to the environment.

The Howard F. Curren sewage treatment plant. [Times]

Tampa officials say that eliminating the minimal nutrients the water currently discharges into the bay from its Howard F. Curren sewage plant would help the environment. They also said the plan would bolster the region’s water resources by allowing Tampa to be virtually self-sufficient in water, freeing up water for needier Pinellas and Pasco counties.

But leaders of local chapters of the Sierra Club and the League of Women Voters have strongly urged the Tampa Bay Water board to reject Tampa’s proposal. They have complained about a lack of transparency, a lack of scientific studies of the potential effects and what they perceived as a rush to gain approval.

Tampa Mayor Jane Castor, who succeeded Buckhorn, has said she also supports the treated wastewater project. But she sounded a noncommittal note Tuesday, releasing a statement that said, in its entirety, ""I am fully committed to working with Tampa Bay Water and regional partners to find sustainable solutions to meet our future water needs while protecting water flows in the Hillsborough River.”

Last month Castor was forced to pull a $661,105 request for public outreach funding for the project from the City Council’s agenda when it became clear she didn’t have the votes to get it passed.

Times staff writer Charlie Frago contributed to this report. Contact Craig Pittman at craig@tampabay.com. Follow @craigtimes.











",[]
https://www.tampabay.com/transportation/scooters-have-arrived-on-tampa-sidewalks-and-there-are-growing-pains-20190528/,['Tampa'],"Scooters have arrived on Tampa sidewalks, and there are 'growing pains'","TAMPA — Electric scooters descended on the city Saturday, with people taking several thousand trips during Memorial Day weekend.

But problems have already arisen. People were spotted riding the scooters in banned areas, such as the Tampa Riverwalk, or parking them haphazardly and blocking sidewalks and entryways, Tampa Transportation Director Jean Duncan said.

""We're hoping maybe it's a little bit of growing pains in the first couple days and we'll see better compliance on the part of the operators as well as the users that we wanted to see from the beginning,"" Duncan said. ""This looks good on paper, but is it going to work in reality?""

The latest transportation fad is solidly in place in several cities, but Tampa has taken its time launching the one-year pilot program, which allows up to 2,400 scooters to operate around town.

PREVIOUS COVERAGE: Will scooters help or hurt the way we get around in Tampa Bay? We're about to find out

As of Tuesday, only two companies — Spin and Bird — currently have scooters out on the streets for people to ride. Competitors Lime and Jump, the other two companies approved for the pilot, should be running here soon, Duncan said.

The scooters can travel up to 15 mph and are meant to help people get to destinations that are too far to comfortably walk, but not far enough to warrant a car trip. Riders rent the scooters through an app on their smart phone.

Spin reported 2,500 trips on its scooters over the weekend. A Bird spokesman said the company does not share ridership numbers.

While people can take trips all over the city, there are a few no-ride zones, including the Riverwalk, Bayshore Boulevard and East Seventh Street in Ybor City. The city contacted both Spin and Bird with complaints that people were riding scooters in banned areas. Bird said its app prohibits people from riding there and will slow the vehicle gradually to a full stop when a rider enters one of those zones.

""Several riders then think the battery is dead and park it nearby,"" Bird representative Servando Esparza wrote in an email to the city. ""Most will follow the in-app notifications to move outside the riding zone to continue riding.""

Spin shared a similar experience, but made a couple additional tweaks to discourage people from riding in those zones and leaving the scooter behind. Spin representative Dan Fleischbein changed the settings so the company's scooters slow down to 10 mph at Curtis Hixon Park and 3 mph in no-ride zones. He also made the Riverwalk a no-park zone.

""It is 3 mph, so it's not rideable, but forces people to remove them from the Riverwalk,"" Flesichbein wrote in an email. ""This appears to solve the problem. We are constantly tweaking and adjusting to create a safe, enjoyable experience for riders and non-riders alike.""

Currently, people can ride scooters only on the sidewalk. That will change if Gov. Ron DeSantis signs a bill sponsored by State Sen. Jeff Brandes and State Rep. Jackie Toledo. The legislation from the Tampa Bay Republicans allows scooters on streets and bike paths, but leaves the decisions up to local governments.

""We thought it was important to get everyone on board early on and make sure that cities have maximum flexibility,"" Brandes said.

Duncan said the city's attorneys are meeting this week to see how, if at all, the new law would affect the contract Tampa signed with the four scooter companies.

In order to try to crack down on the haphazard parking that plagues many cities, Tampa requires scooters to be placed in pre-determined corrals every day. People can then ride the scooter to whatever location they choose and park it anywhere that isn't blocking walkways and traffic.

Duncan said the city had permitted 17 corrals as of Tuesday afternoon, but is approving more each day. That means people can expect to see the number of scooters and the variety of locations grow over the next couple weeks.

Collin Sherwin, 41, took a Bird scooter Tuesday from his home near Hyde Park to his office downtown. The 2.3 mile trip cost him $6.11 — only a dollar or so less than an Uber.

Sherwin said his trips in other cities, like Austin and San Diego, were cheaper. The scooters cost $1 to start, but then vary on how much they charge per minute. Sherwin said he's paid around 15 cents a minute previously, but the cost Tuesday came to around 29 cents a minute, according to his receipt.

Even though a scooter doesn't save him much money and takes twice as long as an Uber (16 minutes opposed to 8), Sherwin said he still would prefer to scooter to work, if the weather was good.

Sherwin, who gave up his car in 2017, said it's more fun and theoretically a cheaper option than taking a rideshare. But the main reason he prefers his bike or a scooter rental is that he feels more connected to his neighborhood with those than he does in a car.

""When I'm on my bike, I see the signs for a cool happy hour or an upcoming event you might miss,"" Sherwin said. ""The advantage with the scooter is I'm not sweating when I get to work. If I take my bike, there's a chance I'm gross all day.""

Brock Bjorn, 33, hasn't had the chance to ride a scooter yet, but said he spotted two near-accidents heading toward Davis Islands. The first involved two people who looked like they were trying to beat the crosswalk signal but were too late, and another was a driver making a right turn while not paying attention, Bjorn said.

Sherwin had a near miss while on his way into work, when a car came close to him while both were making a right turn.

Bjorn said he'd be hesitant to ride in a busier area like downtown or South Howard, but would be interested in checking them out while in his neighborhood on Davis Islands.

""All progress has it's early issues,"" Bjorn said. ""I don't really see any long-term concern aside from them being left in public walkways.""",[]
https://patch.com/florida/southtampa/which-city-tampa-offices-are-closed-memorial-day,['Tampa'],Which City Of Tampa Offices Are Closed For Memorial Day?,"TAMPA, FL -- In observance of Memorial Day, City of Tampa offices will be closed on Monday, May 27.

Commercial and residential customers will not receive collection service on Monday, May 27. The revised collection schedule is as follows:

Residential customers who normally receive service on Monday will not receive garbage, recycling or yard waste service and will receive service on their next scheduled service day. Regular residential solid waste collection service schedules will resume Tuesday, May 28.

Commercial customers – for the holiday week, customers who normally receive service on Monday, will receive service on Tuesday, May 28. Collection service will continue to run one day behind through Saturday, June 1. Regular commercial solid waste collection service schedules will resume Monday, June 3.

McKay Bay Transfer Station and Scale House located at 114 S. 34th St. will be closed on Memorial Day and will reopen on Tuesday, May 28.

Customers may contact the City of Tampa Utilities Consolidated Call Center at (813) 274-8811, or visit the website if they have any questions or concerns.

NOTE: New Tampa residents are encouraged to contact Hillsborough County Solid Waste Management at (813) 272-5680 for their holiday collection schedule.",[]
https://www.tampabay.com/florida/2019/05/24/uts-distinctive-minarets-loom-over-the-city-of-tampas-skyline-a-reader-wondered-why/,['Tampa'],UT’s distinctive minarets loom over the city of Tampa’s skyline. A reader wondered: Why?,"The stainless steel minarets that flank the University of Tampa campus stand out against the city’s skyline. The tops end in crescent moons, a whimsical contrast to layered skyscrapers.

When Stephanie Carlos, 75, learned of the Tampa Bay Times’ new Florida Wonders series, the towers were her first thought.

“I’m kind of closing my eyes and picturing Tampa, and it just popped in my mind, the minarets,” she said. “And I thought, well, okay, there’s a question.”

Lindsay Huban shows Stephanie Carlos, 75, a vintage photograph detailing the room they're in at the Henry B. Plant Museum at Tampa University. MARTHA ASENCIO-RHINE | Times [ MARTHA ASENCIO RHINE | Tampa Bay Times ]

Carlos recently joined the Times on a tour of the university’s distinctive Plant Hall, a building that was once the area’s most elegant resort.

Have something you’ve been wondering about the Tampa Bay area or Florida? Ask Florida Wonders.

The former hotel now holds administrative offices and classrooms and takes its name from the hotel’s developer, Henry Plant, a tycoon who extended railroad lines deep into Florida in the late 1800s.

The minarets and the building they stand on are iconic reminders of a glorious past and a signature for a city being transformed yet again.

***

Exterior of Plant Hall, formerly the Tampa Bay Hotel. Photo by George Cott and provided by the Henry B. Plant Museum. [ ELIZABETH DJINIS | Henry B. Plant Museum ]

“When you think Tampa, you think minarets.”

So says Lindsay Huban of the Henry B. Plant Museum.

Huban, the museum’s membership and operations manager, points to prominent images in the community as evidence. Here is the University of Tampa’s black-and-white sketched insignia, an architectural rendering of Plant Hall placed above the school’s name.

Another is the Bank of Tampa’s logo, which depicts the classic minarets in gold. The minarets were actually painted gold in 1981 for UT’s 50th anniversary.

Henry Plant. Photo from Florida Photographic Collection, courtesy of Wikimedia Commons.

The fact that the minarets are used even now as a symbol of the city shows just how far Henry Plant’s empire reached. When he extended his railroad line to Tampa in 1884, only about 700 people lived in the area.

By the time of Plant’s death in 1899, he had amassed a railroad and steamship system, Huban said, that stretched from Prince Edward Island in Canada to Puerto Rico and Honduras. He built eight hotels in Florida, including locations in Winter Park and Punta Gorda. But the Tampa Bay Hotel, with its minarets, gingerbread woodwork and four grand parlor suites, was his crown jewel.

A map of Henry Plant's railroad and steamship lines from 1895. Map from Travelers' Official Guide of the Railway and Steam Navigation Lines 1895. [ Elizabeth Djinis ]

“This is the only one that is still standing,” Huban said. “This was the biggest and best one.”

Plant initially fell in love with the state in the 1850s when he brought his first wife, Ellen, to recover from tuberculosis. In that pre-Civil War era, the trip was lengthy: Traveling to Jacksonville often meant taking a train, going on a horse-drawn carriage and ending the journey in a canoe.

At the time, Huban said, the state had a land grant program that gave developers acres in exchange for train track laid within certain areas. Plant’s roughly 60 miles of track earned him a significant amount of land.

Stephanie Carlos, 75, comments while learning about the Plant System established by businessman Henry B. Plant, while visiting the Henry B. Plant Museum at University of Tampa. MARTHA ASENCIO-RHINE | Times [ MARTHA ASENCIO RHINE | Tampa Bay Times ]

With the Tampa Bay Hotel, Plant envisioned a place that would serve as a community center for visitors and residents of Tampa. His hotel would eventually house the city’s first performing arts center, a race track and the best restaurant in town.

For the design, Plant wanted something “exotic,” Huban said.

Architect J.A. Wood designed the resort with an eye toward a Moorish Byzantine style popular during the Victorian period.

Early 1900s color postcard of the Tampa Bay Hotel. Photo provided by the Henry B. Plant Museum. [ ELIZABETH DJINIS | Henry B. Plant Museum ]

The red-brick building, a quarter of a mile long, was the first in the state to completely use electricity, earning it the description of a place where “you can read a book any time of day.”

Plant System train departing from the Tampa Bay Hotel. This image is from an 1899 advertising brochure promoting the Plant System. [ ELIZABETH DJINIS | Henry B. Plant Museum ]

The price for a room started at $5 a night, a stat that led to a laugh from Carlos. But that was about two weeks’ pay for a hotel employee, who would have earned about 40 to 60 cents per day.

The hotel remained open only for about 40 years, from 1891 to 1932. It was only fully occupied in 1898, the start of the Spanish-American War. It was then that about 30,000 troops came to Tampa and staged at the hotel before journeying to Cuba to fight the war. The hotel welcomed Theodore Roosevelt, before he became president, and American Red Cross founder Clara Barton. Those guests helped the structure earn its designation as a National Historic Landmark.

Stephanie Carlos, 75, examines a photograph at Tampa University's Plant Hall. MARTHA ASENCIO-RHINE | Times [ MARTHA ASENCIO RHINE | Tampa Bay Times ]

After Plant died, his family began selling off parts of his property. In 1905, the city of Tampa bought the Tampa Bay Hotel and its 125 surrounding acres for $125,000, a fraction of the $2.5 million it cost Plant to build the structure.

The city ran the hotel until 1932, then it proposed that the recently founded university lease the building and preserve part of it as a museum.

***

The minarets of the Henry B. Plant Museum with a supermoon in the background. Times (2013) [ ANTHONY, AUSTIN | Tampa Bay Times ]

Since the transition from a hotel to a university, the minarets have experienced their own growing pains.

In the late 1980s, it was discovered that the minarets had sustained fairly extensive termite damage to their wooden frames. All of Plant Hall was fumigated. Old photos show the building draped in a striped tent.

Plant Hall was fumigated in 1987. Photo courtesy of the Henry B. Plant Museum.

The minarets are rarely, if ever, open to the public. Those affiliated with the university can see them up close on certain occasions, like alumni or family weekends. The structures span five stories, making up half of the building’s height.

“I think it’s definitely a badge of honor if students have been in a minaret,” said Monnie Wertz, an assistant vice president at the university.

Visit on a random weekday, even during the summer, and you’ll find students bustling in and out of Plant Hall, sitting on its plush, leather chairs. The hall is home to the school’s science wing.

Students are proud of Plant Hall, Wertz said, as a symbol of the city and because it’s so unique.

“Most people when they’re going off to college aren’t sitting in classrooms that used to be someone’s bedroom or have a fireplace in them,” Wertz said.

Stephanie Carlos, 75, examines an old letter written by a guest of the old Tampa Bay Hotel. MARTHA ASENCIO-RHINE | Times [ MARTHA ASENCIO RHINE | Tampa Bay Times ]

As Carlos walked through the well-preserved writing and reading room, with its wood-paneled desks and copies of letters written from the hotel, she envisioned a relative.

I’m kind of closing my eyes and picturing Tampa and it just popped in my mind, the minarets. I thought, well, okay, there’s a question. Stephanie Carlos

“My uncle’s aunt would have been just the lady around here,” Carlos said. “She was a school teacher, and I could just see her around all this stuff.”

***

By the end of our interview, Carlos still hadn’t had her question answered. But that’s partially because it’s unanswerable.

Lindsay Huban, operations manager at the Henry B. Plant Museum, points out the minarets to Stephanie Carlos, 75, who was taking a tour at the University of Tampa. MARTHA ASENCIO-RHINE | Times [ MARTHA ASENCIO RHINE | Tampa Bay Times ]

When she asked Huban what the minarets represent, her response was direct and succinct.

“Nothing.”

“Just decor?” Carlos asked.

“It’s just decor,” Huban said.

Huban gets that question all the time. In fact, she said, it’s the most common question the museum hears — every single day.

The answer is so simple, it’s almost disappointing.

“There’s no secret meaning behind it,” she told us as we stared at the minarets shining against the blue sky.

“It was just something that looked different, something that would catch your attention, and it works now, 130 years later.”

What questions do you have about the Tampa Bay area or Florida? Fill out the form below or email your inquiries to floridawonders@tampabay.com.

Read all of our Florida Wonders stories here.",[]
https://www.tampabay.com/tampa/who-decides-if-a-tree-is-dangerous-tampa-at-odds-with-tallahassee-over-new-tree-law-20190814/,['Tampa'],Who decides if a tree is dangerous? Tampa at odds with Tallahassee over new tree law,"TAMPA—When buzzing chainsaws started cutting into the big Spanish-moss draped trees in a small beat-up trailer park on Gandy Boulevard, word spread quickly among Tampa's tree advocates. City code enforcement officials arrived, citing the tree crew for working without a permit while activists snapped photos. Eventually, police arrived to keep order and everyone safe from falling limbs.

The drama highlighted a battle emerging between cities like Tampa and state lawmakers in Tallahassee around this question: Do cities have any control over how trees are removed?

One of the law's architects, state Rep. Anthony Sabatini, a Howey-in-the-Hills Republican, released a letter last week asserting that local governments had zero role in determining if a tree is dangerous.

""The designation of a tree as 'dangerous' is made solely by the arborist or landscape architect in their professional opinion and expertise, and is not to be supplemented, controlled or effected in any way by a local government,"" Sabatini wrote.

City Attorney Gina Grimes has a different take. She said the city will follow the law, but needs documentation from a certified arborist or landscape architect documented a tree poses a danger to people or property.

""We need to have the documents. We can't force them to give them to us. But if we don't have them, then we have to assume they're removing it illegally,"" Grimes said.

Jonathan Lee, the certified arborist who evaluated the trees on the Gandy property on behalf on an unidentified developer, has yet another interpretation. He says the law doesn't allow him to certify a tree is dangerous, but only to assess the risk level. The decision whether to remove a tree is left up to the property owner.

""If someone thinks a healthy tree that hangs over their children's bedroom is dangerous, that's up to them,"" Lee said.

It's the latest salvo in a ongoing dispute between property owners and environmentalists over the city's touted tree canopy that has raged for years. Before the new law took effect July 1, builders and homeowners complained that city regulations were too stringent. Advocates resisted changing the city's early 1970s ordinance, which they said protected Tampa's trees from being cut down for redevelopment. The two sides reached a compromise in April only to have their work nullified by the state.

But city officials say they're going to enforce the law they say they still control. They cited the tree removal company, Tampa's Miller & Sons, for working without permits. The property is also zoned commercial general — not residential — making it fall outside of the law's scope, which only regulates residential properties, Grimes said.

The case is now headed to a code enforcement special magistrate. And she said the Gandy cutting is a ""poor example"" of the new law, saying she didn't see proper documentation from Lee.

Lee disagrees, saying said he conducted a thorough evaluation of the property's trees and recommended that three grand oaks in good condition remain in place. He says the city has been aware of the cuttings for some time and is acting out of pique, misrepresenting his findings.

""They're upset that they've lost their power,"" Lee said.

Chelsea Johnson, who founded the tree advocacy group that was instrumental in brokering a compromise with builders, said she was angry that the city doesn't have any process in place to stop tree cuttings that may be illegal or without proper documentation.

""Unfortunately, you can't glue them back together,"" Johnson said. ""The city needs to step up to bat to defend our canopy. No tree is safe in Tampa.""

County property appraiser records show a St. Pete-based LLC, Life O'Reilly MHP, as the parcel's owner. Lee said the LLC's owner is working with a developer, who he declined to name. An attempt to rezone the property to allow for 80 residential units and 700-square-feet of office space was shot down by City Council in June, although that decision can still be appealed, Grimes said.

Mark Bentley, the attorney who represented the developer who previously had a contract on the property before City Council in June, told the Times Tuesday that he couldn't provide any information on ownership. That developer, Blue Line Residential, LLC, no longer has a contract on the property.

Life O'Reilly, which listed a St. Petersburg P.O Box as an address, couldn't be reached for comment.

Meanwhile, Joe Chillura, the author of the city's original tree ordinance, cheered council members Bill Carlson and John Dingfelder, who asked Grimes to explore joining other cities in challenging the law in court. Carlson said a legal resolution is a better avenue to fight than trying to change Tallahassee's mind by political persuasion.

""They're inhibiting American democracy by preventing people from living the way they want to in their own communities,"" Carlson said.

Editor's note: Attorney Mark Bentley represented Blue Line Residential, LLC before the Tampa City Council in June. The original version of this story incorrectly identified the party represented by Bentley.

Contact Charlie Frago at cfrago@tampabay.com or (727)893-8459. Follow@CharlieFrago.",[]
https://edition.cnn.com/2019/05/08/us/denver-magic-mushrooms-approved-trnd/index.html,['Denver'],Denver becomes the first city to decriminalize hallucinogenic mushrooms,"(CNN) Denver has approved a city ordinance to decriminalize hallucinogenic mushrooms, the city's elections division said.

The Initiated Ordinance 301, or the Denver Psilocybin Mushroom Initiative , was approved Tuesday by less than 2,000 votes, according to preliminary results from the elections division.

About 50.5% of voters supported the ordinance, while about 49.4% were against it, election officials said.

The results will not become official until May 16.

The ordinance's text seeks to ""deprioritize, to the greatest extent possible"" criminal penalties imposed by the City of Denver ""for the personal use and personal possession of psilocybin mushrooms.""

Read More",[]
